ReservationID,CusomterID,ReservationDate,EmployeeID,HotelID,CheckIn,CheckOut,NumGuests,IsBusinessTripFlag
100002543,1162,11/8/2023,10020,106,12/2/2023,12/9/2023,2,1
100002544,1181,10/25/2023,10071,105,10/27/2023,11/4/2023,5,0
100002545,1358,1/30/2023,10062,109,4/28/2023,5/5/2023,2,1
100002546,1439,1/24/2023,10016,109,2/8/2023,2/13/2023,5,1
100002547,1101,5/9/2023,10006,102,5/25/2023,6/1/2023,2,0
100002548,1430,2/11/2023,10064,107,2/21/2023,2/25/2023,3,0
100002549,1255,11/4/2023,10039,109,11/21/2023,11/28/2023,6,0
100002550,1373,3/28/2023,10015,109,4/2/2023,4/10/2023,1,0
100002551,1481,12/16/2023,10033,103,1/23/2024,1/29/2024,4,0
100002552,1224,5/2/2023,10071,107,7/22/2023,7/30/2023,5,0
100002553,1168,7/4/2023,10007,104,7/23/2023,7/24/2023,3,0
100002554,1146,4/13/2023,10006,100,7/12/2023,7/18/2023,1,1
100002555,1256,11/19/2023,10019,105,1/7/2024,1/16/2024,3,0
100002556,1253,6/19/2023,10003,108,7/10/2023,7/16/2023,3,0
100002557,1225,7/28/2023,10090,101,9/11/2023,9/14/2023,1,1
100002558,1325,5/1/2023,10050,107,5/20/2023,5/28/2023,2,0
100002559,1061,7/31/2023,10046,108,9/18/2023,9/19/2023,1,0
100002560,1457,4/1/2023,10048,107,4/28/2023,5/3/2023,3,0
100002561,1431,6/21/2023,10045,108,7/23/2023,7/28/2023,6,0
100002562,1327,8/3/2023,10023,101,8/12/2023,8/17/2023,4,1
100002563,1499,11/9/2023,10097,105,11/24/2023,11/27/2023,4,1
100002564,1255,6/9/2023,10097,104,7/12/2023,7/20/2023,6,1
100002565,1473,1/24/2023,10090,107,3/23/2023,3/29/2023,3,1
100002566,1434,1/14/2023,10030,104,3/20/2023,3/26/2023,1,1
100002567,1052,5/23/2023,10072,104,7/10/2023,7/20/2023,1,1
100002568,1090,9/4/2023,10021,104,10/19/2023,10/26/2023,1,0
100002569,1106,2/2/2023,10059,107,2/26/2023,3/5/2023,2,0
100002570,1439,1/8/2023,10072,108,3/29/2023,4/8/2023,1,0
100002571,1131,12/23/2023,10003,101,2/8/2024,2/10/2024,5,0
100002572,1226,12/23/2023,10022,101,1/8/2024,1/17/2024,4,0
100002573,1192,8/4/2023,10068,109,9/22/2023,9/24/2023,1,0
100002574,1265,8/3/2023,10082,108,11/1/2023,11/5/2023,6,1
100002575,1412,10/6/2023,10088,101,11/23/2023,11/25/2023,5,1
100002576,1366,8/9/2023,10063,109,8/19/2023,8/24/2023,1,1
100002577,1318,10/16/2023,10089,107,11/8/2023,11/12/2023,5,1
100002578,1111,10/29/2023,10022,102,12/2/2023,12/12/2023,3,0
100002579,1154,8/30/2023,10033,100,9/11/2023,9/13/2023,2,1
100002580,1341,11/16/2023,10062,101,12/7/2023,12/10/2023,3,0
100002581,1158,10/30/2023,10042,100,11/13/2023,11/23/2023,5,1
100002582,1227,4/8/2023,10004,106,5/4/2023,5/12/2023,1,1
100002583,1490,1/6/2023,10057,104,1/30/2023,2/9/2023,3,0
100002584,1200,2/28/2023,10023,104,3/8/2023,3/14/2023,1,1
100002585,1167,10/30/2023,10048,100,11/26/2023,12/3/2023,6,1
100002586,1216,12/7/2023,10075,101,2/27/2024,3/8/2024,2,1
100002587,1320,8/4/2023,10093,100,8/23/2023,8/25/2023,6,0
100002588,1146,10/26/2023,10069,102,1/3/2024,1/4/2024,1,0
100002589,1368,5/7/2023,10094,104,6/1/2023,6/5/2023,4,0
100002590,1113,6/5/2023,10091,106,7/10/2023,7/14/2023,4,0
100002591,1089,11/12/2023,10015,109,1/9/2024,1/19/2024,2,0
100002592,1412,11/10/2023,10055,101,1/28/2024,2/2/2024,1,0
100002593,1429,11/11/2023,10012,109,1/14/2024,1/20/2024,1,0
100002594,1410,7/14/2023,10043,103,7/17/2023,7/25/2023,3,1
100002595,1239,8/7/2023,10053,100,10/14/2023,10/18/2023,4,0
100002596,1155,10/4/2023,10025,105,10/26/2023,11/3/2023,1,0
100002597,1175,7/24/2023,10051,106,8/13/2023,8/15/2023,3,0
100002598,1073,1/1/2023,10070,100,1/25/2023,2/3/2023,3,1
100002599,1160,3/2/2023,10067,103,3/28/2023,4/5/2023,2,1
100002600,1391,12/17/2023,10033,104,1/13/2024,1/20/2024,5,0
100002601,1293,6/1/2023,10070,101,7/14/2023,7/23/2023,2,1
100002602,1312,7/26/2023,10038,101,10/5/2023,10/7/2023,3,0
100002603,1236,5/25/2023,10004,107,5/27/2023,6/5/2023,4,1
100002604,1243,5/12/2023,10080,109,6/23/2023,6/25/2023,4,1
100002605,1218,7/20/2023,10018,101,9/16/2023,9/21/2023,1,1
100002606,1252,9/12/2023,10014,103,12/4/2023,12/8/2023,3,1
100002607,1095,5/12/2023,10093,101,6/21/2023,6/25/2023,5,1
100002608,1458,8/9/2023,10027,104,10/24/2023,10/25/2023,3,0
100002609,1461,9/19/2023,10087,102,11/21/2023,11/23/2023,6,0
100002610,1493,11/8/2023,10090,100,12/7/2023,12/17/2023,5,1
100002611,1459,4/22/2023,10093,105,7/13/2023,7/23/2023,5,0
100002612,1120,1/7/2023,10063,104,1/20/2023,1/22/2023,4,1
100002613,1341,3/9/2023,10052,108,4/16/2023,4/24/2023,1,0
100002614,1291,6/9/2023,10095,104,8/20/2023,8/27/2023,6,1
100002615,1398,7/3/2023,10002,109,8/15/2023,8/20/2023,2,0
100002616,1392,6/23/2023,10024,108,8/9/2023,8/12/2023,1,1
100002617,1148,3/10/2023,10039,106,5/17/2023,5/23/2023,5,1
100002618,1154,11/2/2023,10061,102,1/4/2024,1/7/2024,2,1
100002619,1000,7/31/2023,10060,109,8/18/2023,8/22/2023,2,0
100002620,1261,7/15/2023,10059,101,8/3/2023,8/10/2023,4,1
100002621,1312,11/12/2023,10016,102,11/29/2023,12/4/2023,3,1
100002622,1389,7/17/2023,10010,101,8/19/2023,8/28/2023,1,1
100002623,1016,11/10/2023,10042,109,12/4/2023,12/7/2023,5,0
100002624,1299,6/6/2023,10026,105,8/23/2023,8/25/2023,5,0
100002625,1349,1/20/2023,10073,104,2/6/2023,2/14/2023,3,1
100002626,1317,7/28/2023,10050,107,8/2/2023,8/10/2023,6,0
100002627,1395,12/21/2023,10008,106,1/31/2024,2/7/2024,2,0
100002628,1120,9/4/2023,10082,103,11/11/2023,11/19/2023,4,0
100002629,1349,10/31/2023,10002,102,12/31/2023,1/4/2024,4,0
100002630,1086,12/13/2023,10026,101,2/4/2024,2/13/2024,6,0
100002631,1495,4/6/2023,10029,100,4/23/2023,5/2/2023,6,0
100002632,1313,8/22/2023,10004,109,9/9/2023,9/15/2023,4,0
100002633,1490,12/4/2023,10065,107,2/13/2024,2/19/2024,4,1
100002634,1332,5/21/2023,10048,109,7/6/2023,7/9/2023,6,1
100002635,1365,1/20/2023,10031,108,2/3/2023,2/4/2023,2,0
100002636,1469,1/8/2023,10084,109,3/22/2023,3/28/2023,5,0
100002637,1406,11/6/2023,10000,108,12/3/2023,12/11/2023,2,1
100002638,1060,11/18/2023,10062,102,12/13/2023,12/21/2023,3,1
100002639,1194,7/12/2023,10053,107,7/26/2023,8/3/2023,2,0
100002640,1378,7/4/2023,10098,100,9/12/2023,9/21/2023,1,1
100002641,1424,12/3/2023,10025,108,1/9/2024,1/13/2024,3,1
100002642,1314,6/16/2023,10021,104,8/6/2023,8/15/2023,1,0
100002643,1033,6/12/2023,10096,109,8/10/2023,8/20/2023,4,0
100002644,1153,10/12/2023,10058,100,11/9/2023,11/13/2023,6,1
100002645,1444,4/10/2023,10017,109,6/30/2023,7/9/2023,1,0
100002646,1004,8/16/2023,10019,108,9/24/2023,9/28/2023,2,0
100002647,1025,10/6/2023,10065,103,12/19/2023,12/26/2023,4,1
100002648,1130,10/26/2023,10044,106,12/16/2023,12/20/2023,1,1
100002649,1011,3/27/2023,10031,107,6/2/2023,6/5/2023,6,0
100002650,1053,7/22/2023,10000,101,8/12/2023,8/14/2023,4,1
100002651,1145,1/1/2023,10015,103,3/5/2023,3/10/2023,6,0
100002652,1403,1/15/2023,10096,104,2/20/2023,2/23/2023,2,0
100002653,1008,6/7/2023,10012,106,6/25/2023,7/1/2023,5,1
100002654,1404,10/29/2023,10070,109,1/18/2024,1/25/2024,4,1
100002655,1212,5/3/2023,10066,109,7/26/2023,7/27/2023,4,1
100002656,1295,5/11/2023,10033,101,6/24/2023,6/28/2023,5,0
100002657,1156,3/31/2023,10066,101,4/7/2023,4/11/2023,6,0
100002658,1079,11/22/2023,10043,102,2/8/2024,2/13/2024,5,0
100002659,1083,6/6/2023,10032,106,7/29/2023,8/5/2023,5,0
100002660,1156,4/18/2023,10019,104,6/16/2023,6/21/2023,6,0
100002661,1371,7/24/2023,10087,104,8/8/2023,8/10/2023,4,0
100002662,1436,7/29/2023,10018,105,8/22/2023,8/27/2023,1,0
100002663,1314,5/12/2023,10040,104,5/28/2023,6/5/2023,1,0
100002664,1397,4/3/2023,10086,103,5/18/2023,5/19/2023,2,1
100002665,1481,4/12/2023,10038,101,5/5/2023,5/8/2023,2,1
100002666,1414,6/12/2023,10073,102,7/18/2023,7/24/2023,5,0
100002667,1154,3/11/2023,10065,105,4/27/2023,5/2/2023,3,1
100002668,1054,11/30/2023,10028,105,2/12/2024,2/13/2024,5,1
100002669,1199,7/16/2023,10059,106,8/25/2023,9/4/2023,1,1
100002670,1186,10/14/2023,10035,105,12/21/2023,12/26/2023,5,1
100002671,1283,11/12/2023,10028,103,1/16/2024,1/21/2024,2,0
100002672,1014,4/25/2023,10001,109,6/14/2023,6/17/2023,6,0
100002673,1114,3/19/2023,10041,100,5/21/2023,5/30/2023,2,0
100002674,1118,3/8/2023,10053,104,5/7/2023,5/15/2023,2,1
100002675,1102,7/21/2023,10079,109,8/19/2023,8/29/2023,5,0
100002676,1076,11/16/2023,10072,108,12/30/2023,1/2/2024,3,1
100002677,1226,3/18/2023,10082,104,5/29/2023,6/1/2023,3,1
100002678,1346,8/18/2023,10084,108,8/21/2023,8/29/2023,4,0
100002679,1067,1/30/2023,10087,104,3/1/2023,3/2/2023,1,1
100002680,1340,6/1/2023,10097,109,6/7/2023,6/9/2023,1,1
100002681,1167,11/23/2023,10021,101,1/5/2024,1/7/2024,5,1
100002682,1330,7/22/2023,10003,102,9/11/2023,9/16/2023,1,1
100002683,1053,5/9/2023,10060,102,5/20/2023,5/26/2023,2,1
100002684,1073,12/26/2023,10011,101,1/3/2024,1/9/2024,6,1
100002685,1005,10/29/2023,10035,109,11/13/2023,11/14/2023,5,0
100002686,1338,4/1/2023,10032,106,4/20/2023,4/23/2023,4,0
100002687,1234,9/23/2023,10082,109,11/3/2023,11/4/2023,3,0
100002688,1011,9/10/2023,10090,106,10/3/2023,10/9/2023,2,0
100002689,1050,3/29/2023,10097,108,6/12/2023,6/15/2023,1,0
100002690,1194,4/10/2023,10040,100,4/23/2023,4/29/2023,3,0
100002691,1445,7/2/2023,10098,107,9/12/2023,9/17/2023,1,0
100002692,1113,4/11/2023,10051,100,6/24/2023,7/2/2023,6,1
100002693,1276,6/5/2023,10042,104,7/22/2023,7/31/2023,6,0
100002694,1464,7/31/2023,10088,102,10/29/2023,11/4/2023,6,0
100002695,1429,8/24/2023,10015,108,11/6/2023,11/13/2023,4,0
100002696,1267,8/26/2023,10016,107,11/18/2023,11/27/2023,4,1
100002697,1201,12/15/2023,10099,102,2/19/2024,2/23/2024,2,1
100002698,1263,7/10/2023,10079,108,8/27/2023,9/6/2023,3,0
100002699,1140,10/27/2023,10060,104,11/8/2023,11/13/2023,6,0
100002700,1065,9/7/2023,10022,101,10/23/2023,10/29/2023,1,1
100002701,1378,2/21/2023,10048,108,3/1/2023,3/4/2023,5,0
100002702,1428,8/23/2023,10083,107,9/1/2023,9/11/2023,5,0
100002703,1272,2/6/2023,10075,107,2/26/2023,3/1/2023,6,0
100002704,1408,11/6/2023,10076,107,12/23/2023,12/31/2023,5,1
100002705,1159,4/1/2023,10004,108,5/17/2023,5/25/2023,5,0
100002706,1337,8/2/2023,10016,107,9/12/2023,9/13/2023,5,1
100002707,1456,9/20/2023,10024,108,12/12/2023,12/15/2023,1,1
100002708,1314,7/29/2023,10035,106,9/12/2023,9/15/2023,3,0
100002709,1202,3/29/2023,10035,103,4/15/2023,4/22/2023,6,0
100002710,1150,5/16/2023,10085,106,8/5/2023,8/11/2023,4,1
100002711,1293,2/5/2023,10030,107,4/18/2023,4/26/2023,1,0
100002712,1385,2/26/2023,10082,100,5/22/2023,5/30/2023,3,0
100002713,1029,9/8/2023,10047,109,10/19/2023,10/25/2023,5,1
100002714,1389,4/21/2023,10086,105,7/4/2023,7/6/2023,1,1
100002715,1068,11/19/2023,10092,109,12/17/2023,12/18/2023,2,1
100002716,1173,10/8/2023,10012,103,12/10/2023,12/14/2023,1,1
100002717,1165,11/3/2023,10028,101,1/12/2024,1/20/2024,2,0
100002718,1088,2/27/2023,10095,102,3/29/2023,4/1/2023,2,1
100002719,1252,9/18/2023,10080,107,9/29/2023,10/1/2023,3,1
100002720,1444,10/17/2023,10096,102,1/10/2024,1/18/2024,2,1
100002721,1429,2/18/2023,10007,105,4/5/2023,4/12/2023,1,0
100002722,1184,6/5/2023,10082,101,8/1/2023,8/6/2023,1,0
100002723,1360,7/18/2023,10057,107,8/31/2023,9/3/2023,1,1
100002724,1316,7/27/2023,10046,102,10/5/2023,10/7/2023,5,0
100002725,1071,9/19/2023,10041,103,10/31/2023,11/4/2023,2,0
100002726,1155,11/2/2023,10010,107,11/14/2023,11/21/2023,5,0
100002727,1495,3/3/2023,10090,104,3/17/2023,3/19/2023,4,1
100002728,1469,1/24/2023,10022,109,2/7/2023,2/14/2023,5,0
100002729,1113,12/24/2023,10062,101,2/26/2024,3/7/2024,6,1
100002730,1301,3/11/2023,10065,105,5/7/2023,5/9/2023,3,1
100002731,1038,4/20/2023,10099,105,4/24/2023,5/1/2023,6,0
100002732,1269,4/9/2023,10068,108,6/29/2023,6/30/2023,4,0
100002733,1434,8/4/2023,10087,102,9/22/2023,9/29/2023,2,0
100002734,1302,10/1/2023,10082,108,12/1/2023,12/3/2023,3,1
100002735,1101,8/30/2023,10066,104,9/13/2023,9/17/2023,6,0
100002736,1291,2/17/2023,10055,107,4/14/2023,4/16/2023,2,1
100002737,1116,2/19/2023,10003,103,4/25/2023,4/28/2023,3,1
100002738,1039,3/6/2023,10047,102,4/28/2023,5/5/2023,4,0
100002739,1050,3/4/2023,10060,100,3/7/2023,3/8/2023,4,1
100002740,1018,5/7/2023,10019,108,5/27/2023,5/28/2023,2,0
100002741,1470,4/24/2023,10026,103,6/23/2023,6/24/2023,5,0
100002742,1439,4/15/2023,10044,109,4/30/2023,5/9/2023,6,0
100002743,1168,5/18/2023,10072,100,6/17/2023,6/19/2023,5,0
100002744,1007,8/24/2023,10070,107,9/2/2023,9/4/2023,4,1
100002745,1349,1/29/2023,10016,105,4/26/2023,5/5/2023,6,1
100002746,1223,12/23/2023,10010,107,3/21/2024,3/26/2024,6,1
100002747,1324,7/14/2023,10033,100,8/7/2023,8/9/2023,4,0
100002748,1327,12/20/2023,10068,103,3/1/2024,3/8/2024,4,1
100002749,1194,9/8/2023,10055,101,11/11/2023,11/17/2023,2,0
100002750,1095,4/1/2023,10074,105,5/1/2023,5/8/2023,4,1
100002751,1471,12/9/2023,10099,101,1/16/2024,1/26/2024,6,0
100002752,1030,6/29/2023,10007,105,8/24/2023,8/25/2023,4,0
100002753,1463,8/19/2023,10072,101,11/10/2023,11/19/2023,6,1
100002754,1321,5/15/2023,10047,109,8/4/2023,8/7/2023,1,1
100002755,1254,6/14/2023,10074,103,7/24/2023,7/28/2023,5,0
100002756,1329,2/4/2023,10068,101,3/16/2023,3/21/2023,5,0
100002757,1210,8/13/2023,10027,105,10/3/2023,10/9/2023,4,0
100002758,1045,7/15/2023,10058,103,9/28/2023,10/7/2023,3,0
100002759,1103,1/2/2023,10036,108,1/15/2023,1/24/2023,2,1
100002760,1068,7/16/2023,10078,101,8/8/2023,8/18/2023,6,0
100002761,1019,5/23/2023,10030,101,7/11/2023,7/20/2023,1,1
100002762,1205,6/24/2023,10051,100,8/24/2023,8/25/2023,5,1
100002763,1095,1/21/2023,10074,105,3/20/2023,3/25/2023,5,0
100002764,1163,2/18/2023,10095,102,4/23/2023,4/24/2023,2,0
100002765,1287,10/3/2023,10018,100,10/13/2023,10/18/2023,3,1
100002766,1179,9/10/2023,10081,108,10/22/2023,10/31/2023,3,1
100002767,1105,6/17/2023,10074,108,6/20/2023,6/23/2023,3,1
100002768,1025,8/2/2023,10055,107,9/13/2023,9/18/2023,4,0
100002769,1287,5/4/2023,10027,107,6/2/2023,6/5/2023,1,0
100002770,1314,2/20/2023,10003,100,2/22/2023,2/26/2023,1,0
100002771,1155,10/8/2023,10086,101,11/30/2023,12/1/2023,5,0
100002772,1151,11/27/2023,10029,102,1/2/2024,1/6/2024,3,1
100002773,1144,3/20/2023,10051,101,4/7/2023,4/10/2023,4,1
100002774,1451,12/11/2023,10024,109,3/3/2024,3/6/2024,3,0
100002775,1240,6/17/2023,10009,108,9/6/2023,9/10/2023,2,0
100002776,1386,2/20/2023,10048,107,5/18/2023,5/21/2023,5,0
100002777,1030,6/2/2023,10034,106,6/28/2023,7/3/2023,3,1
100002778,1219,10/9/2023,10021,100,11/11/2023,11/17/2023,4,0
100002779,1186,10/12/2023,10075,103,12/29/2023,12/30/2023,6,0
100002780,1252,4/7/2023,10009,107,4/27/2023,5/2/2023,5,1
100002781,1370,1/11/2023,10030,105,3/27/2023,3/31/2023,6,1
100002782,1353,2/15/2023,10014,104,3/18/2023,3/24/2023,2,1
100002783,1258,10/14/2023,10047,102,1/11/2024,1/20/2024,3,1
100002784,1392,7/28/2023,10079,105,8/11/2023,8/13/2023,4,1
100002785,1355,6/23/2023,10075,107,7/21/2023,7/22/2023,3,0
100002786,1183,1/1/2023,10014,109,3/3/2023,3/12/2023,3,0
100002787,1212,10/3/2023,10081,105,12/4/2023,12/6/2023,6,0
100002788,1471,12/29/2023,10002,101,1/24/2024,1/25/2024,1,1
100002789,1112,5/8/2023,10054,103,6/3/2023,6/10/2023,3,0
100002790,1135,10/1/2023,10011,103,10/29/2023,10/31/2023,5,1
100002791,1376,4/22/2023,10015,101,5/7/2023,5/10/2023,2,1
100002792,1354,1/19/2023,10010,106,2/13/2023,2/21/2023,5,0
100002793,1271,5/14/2023,10050,108,7/29/2023,7/31/2023,6,1
100002794,1378,11/22/2023,10026,100,1/6/2024,1/14/2024,4,1
100002795,1321,6/21/2023,10033,103,8/13/2023,8/17/2023,5,0
100002796,1331,11/23/2023,10019,109,1/1/2024,1/8/2024,4,0
100002797,1037,2/27/2023,10045,105,5/18/2023,5/20/2023,1,1
100002798,1361,7/26/2023,10075,102,9/16/2023,9/20/2023,2,0
100002799,1214,6/13/2023,10042,105,8/4/2023,8/14/2023,5,0
100002800,1098,10/16/2023,10017,101,12/24/2023,12/26/2023,4,1
100002801,1249,11/10/2023,10095,105,12/22/2023,12/23/2023,1,1
100002802,1152,3/2/2023,10086,106,4/28/2023,5/2/2023,5,1
100002803,1224,8/4/2023,10022,109,10/3/2023,10/7/2023,2,1
100002804,1387,2/14/2023,10043,103,3/12/2023,3/19/2023,1,0
100002805,1354,7/10/2023,10041,108,9/15/2023,9/16/2023,5,0
100002806,1496,8/18/2023,10087,109,10/15/2023,10/16/2023,6,1
100002807,1251,7/10/2023,10079,101,9/23/2023,10/1/2023,4,0
100002808,1183,10/2/2023,10019,106,12/23/2023,12/30/2023,3,1
100002809,1037,4/30/2023,10092,101,7/12/2023,7/13/2023,5,1
100002810,1331,4/19/2023,10085,100,7/2/2023,7/9/2023,2,1
100002811,1003,11/13/2023,10071,103,12/26/2023,1/5/2024,2,1
100002812,1281,12/19/2023,10016,102,1/25/2024,2/1/2024,3,0
100002813,1426,4/5/2023,10092,104,4/26/2023,5/2/2023,5,0
100002814,1158,4/8/2023,10086,107,4/12/2023,4/20/2023,3,1
100002815,1019,7/27/2023,10060,100,9/29/2023,10/4/2023,2,1
100002816,1419,11/22/2023,10052,108,2/16/2024,2/24/2024,4,0
100002817,1467,9/25/2023,10050,105,12/24/2023,12/30/2023,5,1
100002818,1435,11/14/2023,10007,108,12/25/2023,1/4/2024,5,0
100002819,1254,3/19/2023,10096,105,5/17/2023,5/26/2023,1,1
100002820,1302,1/28/2023,10096,103,3/11/2023,3/16/2023,6,0
100002821,1195,4/3/2023,10012,108,6/11/2023,6/15/2023,1,1
100002822,1125,12/22/2023,10014,105,1/19/2024,1/21/2024,6,0
100002823,1483,3/28/2023,10084,106,4/5/2023,4/8/2023,5,0
100002824,1168,12/26/2023,10003,108,1/6/2024,1/8/2024,1,0
100002825,1295,7/12/2023,10035,109,8/16/2023,8/17/2023,5,1
100002826,1442,5/3/2023,10004,100,5/13/2023,5/22/2023,4,0
100002827,1419,3/24/2023,10013,109,4/3/2023,4/5/2023,5,1
100002828,1288,4/10/2023,10053,100,4/18/2023,4/21/2023,1,1
100002829,1047,1/27/2023,10034,105,2/22/2023,3/3/2023,6,1
100002830,1350,10/27/2023,10096,100,1/1/2024,1/3/2024,5,0
100002831,1366,8/11/2023,10064,100,10/29/2023,11/4/2023,3,1
100002832,1426,8/5/2023,10057,101,10/29/2023,11/7/2023,4,1
100002833,1274,8/26/2023,10036,108,11/18/2023,11/21/2023,3,0
100002834,1459,12/7/2023,10056,107,1/14/2024,1/24/2024,6,0
100002835,1105,4/15/2023,10048,103,6/14/2023,6/16/2023,5,0
100002836,1031,8/17/2023,10058,101,10/15/2023,10/21/2023,6,0
100002837,1227,6/6/2023,10045,107,8/22/2023,8/30/2023,3,0
100002838,1095,1/14/2023,10014,104,3/24/2023,3/29/2023,1,0
100002839,1477,5/28/2023,10049,103,6/29/2023,7/9/2023,1,1
100002840,1107,9/10/2023,10080,102,12/9/2023,12/17/2023,3,1
100002841,1334,4/21/2023,10027,101,5/31/2023,6/1/2023,3,0
100002842,1313,10/13/2023,10041,106,1/1/2024,1/10/2024,6,0
100002843,1364,10/28/2023,10007,106,1/17/2024,1/20/2024,2,0
100002844,1374,2/16/2023,10048,100,5/13/2023,5/20/2023,2,0
100002845,1380,7/22/2023,10014,106,8/8/2023,8/18/2023,6,1
100002846,1369,12/9/2023,10009,105,1/4/2024,1/9/2024,3,1
100002847,1176,4/24/2023,10018,109,7/12/2023,7/15/2023,3,0
100002848,1395,12/11/2023,10000,100,12/29/2023,12/30/2023,1,0
100002849,1082,4/7/2023,10004,107,6/16/2023,6/23/2023,2,0
100002850,1313,5/3/2023,10007,108,7/15/2023,7/22/2023,1,0
100002851,1256,10/27/2023,10027,103,1/10/2024,1/20/2024,2,0
100002852,1105,4/26/2023,10096,102,7/5/2023,7/11/2023,1,1
100002853,1249,10/23/2023,10000,108,1/6/2024,1/7/2024,2,1
100002854,1385,3/13/2023,10053,105,4/23/2023,4/25/2023,1,1
100002855,1369,6/10/2023,10040,105,9/1/2023,9/8/2023,6,1
100002856,1376,7/1/2023,10068,106,9/12/2023,9/22/2023,3,0
100002857,1418,4/24/2023,10044,103,7/18/2023,7/28/2023,2,0
100002858,1213,7/21/2023,10049,107,8/20/2023,8/30/2023,6,1
100002859,1065,4/29/2023,10039,103,5/10/2023,5/13/2023,1,0
100002860,1107,8/27/2023,10072,109,10/12/2023,10/16/2023,3,0
100002861,1342,12/21/2023,10017,107,3/6/2024,3/11/2024,3,0
100002862,1143,9/3/2023,10084,109,9/9/2023,9/11/2023,4,1
100002863,1135,3/31/2023,10078,109,4/24/2023,5/4/2023,6,0
100002864,1431,9/19/2023,10017,104,10/19/2023,10/25/2023,4,0
100002865,1499,9/28/2023,10003,100,11/4/2023,11/10/2023,5,0
100002866,1167,11/9/2023,10079,107,1/10/2024,1/15/2024,3,1
100002867,1410,7/30/2023,10017,109,9/26/2023,9/29/2023,4,0
100002868,1353,11/16/2023,10033,103,1/10/2024,1/13/2024,6,0
100002869,1328,6/9/2023,10069,100,7/31/2023,8/3/2023,6,1
100002870,1340,12/31/2023,10072,102,2/24/2024,3/2/2024,2,1
100002871,1192,2/22/2023,10072,107,5/14/2023,5/21/2023,2,1
100002872,1455,9/13/2023,10007,109,11/2/2023,11/12/2023,3,1
100002873,1280,3/30/2023,10025,108,5/2/2023,5/6/2023,6,1
100002874,1459,1/18/2023,10026,106,2/12/2023,2/21/2023,5,0
100002875,1396,11/15/2023,10049,107,12/12/2023,12/22/2023,2,1
100002876,1409,10/22/2023,10001,102,11/24/2023,12/3/2023,2,0
100002877,1115,6/19/2023,10097,106,8/18/2023,8/26/2023,5,0
100002878,1082,11/12/2023,10018,102,1/22/2024,1/26/2024,2,0
100002879,1479,7/9/2023,10087,104,7/13/2023,7/16/2023,4,0
100002880,1478,5/20/2023,10069,109,7/7/2023,7/16/2023,5,0
100002881,1288,10/30/2023,10076,102,11/15/2023,11/22/2023,2,0
100002882,1021,4/23/2023,10065,108,7/19/2023,7/25/2023,1,0
100002883,1407,2/12/2023,10056,107,2/25/2023,3/4/2023,5,1
100002884,1016,10/8/2023,10051,108,11/26/2023,12/4/2023,4,1
100002885,1320,7/9/2023,10045,100,9/26/2023,10/6/2023,1,0
100002886,1480,7/11/2023,10022,100,8/20/2023,8/21/2023,4,0
100002887,1112,1/17/2023,10032,104,2/3/2023,2/12/2023,2,1
100002888,1122,9/4/2023,10058,102,11/29/2023,12/6/2023,5,0
100002889,1144,4/3/2023,10004,104,4/5/2023,4/13/2023,6,0
100002890,1068,11/15/2023,10081,103,12/15/2023,12/25/2023,6,1
100002891,1489,10/6/2023,10001,103,10/30/2023,11/6/2023,5,1
100002892,1379,9/5/2023,10076,101,10/26/2023,10/27/2023,1,1
100002893,1418,5/25/2023,10089,107,8/15/2023,8/21/2023,5,1
100002894,1436,12/30/2023,10072,108,2/13/2024,2/18/2024,3,0
100002895,1385,11/5/2023,10083,100,12/15/2023,12/19/2023,4,0
100002896,1401,8/2/2023,10044,101,10/23/2023,11/2/2023,5,1
100002897,1191,6/15/2023,10076,102,8/24/2023,8/27/2023,3,1
100002898,1410,8/28/2023,10090,105,10/8/2023,10/14/2023,1,0
100002899,1197,7/16/2023,10080,108,7/18/2023,7/24/2023,6,1
100002900,1386,10/25/2023,10083,100,1/23/2024,1/25/2024,4,1
100002901,1131,4/9/2023,10038,105,6/10/2023,6/17/2023,5,0
100002902,1191,3/22/2023,10036,105,4/10/2023,4/17/2023,1,0
100002903,1204,3/9/2023,10023,106,4/27/2023,5/7/2023,5,1
100002904,1458,2/17/2023,10068,107,3/3/2023,3/10/2023,1,0
100002905,1090,3/2/2023,10022,107,4/21/2023,4/30/2023,6,0
100002906,1399,9/11/2023,10020,103,10/20/2023,10/24/2023,3,0
100002907,1461,1/5/2023,10026,105,1/29/2023,1/30/2023,5,1
100002908,1324,4/23/2023,10094,108,7/10/2023,7/14/2023,2,1
100002909,1298,4/18/2023,10056,101,5/14/2023,5/22/2023,2,0
100002910,1346,8/7/2023,10067,106,9/24/2023,10/1/2023,2,0
100002911,1230,9/13/2023,10006,108,10/7/2023,10/9/2023,1,0
100002912,1137,11/13/2023,10093,107,11/19/2023,11/20/2023,4,1
100002913,1061,7/27/2023,10005,109,9/23/2023,10/3/2023,6,1
100002914,1249,9/24/2023,10019,108,10/29/2023,11/7/2023,6,0
100002915,1075,4/23/2023,10096,100,6/7/2023,6/9/2023,5,1
100002916,1461,6/4/2023,10021,106,7/3/2023,7/10/2023,3,1
100002917,1062,7/5/2023,10056,109,8/20/2023,8/30/2023,1,0
100002918,1270,10/5/2023,10037,103,10/7/2023,10/17/2023,4,1
